X	Y	Z
-1.08236 -4.52046 -69.5207
-1.08194 -4.51973 -69.5212
-1.08241 -4.51901 -69.5221
-1.08198 -4.51829 -69.5225
-1.08203 -4.51684 -69.5238
-1.08161 -4.51611 -69.5243
-1.08118 -4.51538 -69.5247
-1.08165 -4.51467 -69.5256
-1.08123 -4.51394 -69.5261
-1.08038 -4.51248 -69.527
-1.07996 -4.51175 -69.5274
-1.07911 -4.5103 -69.5284
-1.07826 -4.50884 -69.5293
-1.07784 -4.50812 -69.5297
-1.07741 -4.50739 -69.5302
-1.07699 -4.50666 -69.5307
-1.07656 -4.50593 -69.5311
-1.07614 -4.50521 -69.5316
-1.07529 -4.50375 -69.5325
-1.07487 -4.50302 -69.533
-1.07444 -4.50229 -69.5334
-1.07402 -4.50157 -69.5339
-1.07359 -4.50084 -69.5344
-1.07359 -4.50084 -69.5344
-1.07317 -4.50011 -69.5348
-1.07274 -4.49938 -69.5353
-1.07274 -4.49938 -69.5353
-1.07232 -4.49865 -69.5357
-1.0719 -4.49793 -69.5362
-1.0719 -4.49793 -69.5362
-1.0719 -4.49793 -69.5362
-1.07147 -4.4972 -69.5367
-1.07147 -4.4972 -69.5367
-1.07102 -4.49799 -69.537
-1.07102 -4.49799 -69.537
-1.07102 -4.49799 -69.537
-1.07102 -4.49799 -69.537
-1.07102 -4.49799 -69.537
-1.07144 -4.49872 -69.5366
-1.07144 -4.49872 -69.5366
-1.07144 -4.49872 -69.5366
-1.07144 -4.49872 -69.5366
-1.07144 -4.49872 -69.5366
-1.07144 -4.49872 -69.5366
-1.07144 -4.49872 -69.5366
-1.07144 -4.49872 -69.5366
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07099 -4.49952 -69.5369
-1.07054 -4.50031 -69.5373
-1.07054 -4.50031 -69.5373
-1.07054 -4.50031 -69.5373
-1.07054 -4.50031 -69.5373
-1.07054 -4.50031 -69.5373
-1.07054 -4.50031 -69.5373
-1.07054 -4.50031 -69.5373
-1.07054 -4.50031 -69.5373
-1.07054 -4.50031 -69.5373
-1.07008 -4.50111 -69.5376
-1.07008 -4.50111 -69.5376
-1.07008 -4.50111 -69.5376
-1.07008 -4.50111 -69.5376
-1.07008 -4.50111 -69.5376
-1.07008 -4.50111 -69.5376
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.06963 -4.50191 -69.538
-1.07052 -4.50191 -69.5383
-1.07052 -4.50191 -69.5383
-1.07052 -4.50191 -69.5383
-1.07052 -4.50191 -69.5383
-1.07052 -4.50191 -69.5383
-1.07142 -4.50192 -69.5387
-1.07142 -4.50192 -69.5387
-1.07142 -4.50192 -69.5387
-1.07142 -4.50192 -69.5387
-1.07231 -4.50193 -69.5391
-1.07231 -4.50193 -69.5391
-1.07231 -4.50193 -69.5391
-1.07321 -4.50194 -69.5395
-1.07321 -4.50194 -69.5395
-1.07321 -4.50194 -69.5395
-1.0741 -4.50195 -69.5399
-1.0741 -4.50195 -69.5399
-1.075 -4.50196 -69.5403
-1.075 -4.50196 -69.5403
-1.075 -4.50196 -69.5403
-1.07589 -4.50197 -69.5406
-1.07589 -4.50197 -69.5406
-1.07679 -4.50198 -69.541
-1.07679 -4.50198 -69.541
-1.07769 -4.50198 -69.5414
-1.07769 -4.50198 -69.5414
-1.07858 -4.50199 -69.5418
-1.07858 -4.50199 -69.5418
-1.07947 -4.502 -69.5422
-1.07947 -4.502 -69.5422
-1.08037 -4.50201 -69.5426
-1.08037 -4.50201 -69.5426
-1.08037 -4.50201 -69.5426
-1.08127 -4.50202 -69.5429
-1.08127 -4.50202 -69.5429
-1.08216 -4.50203 -69.5433
-1.08216 -4.50203 -69.5433
-1.08216 -4.50203 -69.5433
-1.08216 -4.50203 -69.5433
-1.08306 -4.50204 -69.5437
-1.08306 -4.50204 -69.5437
-1.08306 -4.50204 -69.5437
-1.08306 -4.50204 -69.5437
-1.08395 -4.50204 -69.5441
-1.08395 -4.50204 -69.5441
-1.08395 -4.50204 -69.5441
-1.08395 -4.50204 -69.5441
-1.08395 -4.50204 -69.5441
-1.08395 -4.50204 -69.5441
-1.08395 -4.50204 -69.5441
-1.08395 -4.50204 -69.5441
-1.08395 -4.50204 -69.5441
-1.08395 -4.50204 -69.5441
-1.08395 -4.50204 -69.5441
-1.08395 -4.50204 -69.5441
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08485 -4.50205 -69.5445
-1.08574 -4.50206 -69.5449
-1.08574 -4.50206 -69.5449
-1.08532 -4.50133 -69.5453
-1.08532 -4.50133 -69.5453
-1.08532 -4.50133 -69.5453
-1.08532 -4.50133 -69.5453
-1.08532 -4.50133 -69.5453
-1.08532 -4.50133 -69.5453
-1.08532 -4.50133 -69.5453
-1.08532 -4.50133 -69.5453
-1.08532 -4.50133 -69.5453
-1.08489 -4.50061 -69.5458
-1.08489 -4.50061 -69.5458
-1.08489 -4.50061 -69.5458
-1.08447 -4.49988 -69.5463
-1.08447 -4.49988 -69.5463
-1.08447 -4.49988 -69.5463
-1.08405 -4.49915 -69.5467
-1.08494 -4.49916 -69.5471
-1.08452 -4.49843 -69.5476
-1.08452 -4.49843 -69.5476
-1.08409 -4.4977 -69.548
-1.08367 -4.49697 -69.5485
-1.08367 -4.49697 -69.5485
-1.08414 -4.49625 -69.5493
-1.08371 -4.49552 -69.5498
-1.08329 -4.4948 -69.5503
-1.08287 -4.49407 -69.5507
-1.08244 -4.49334 -69.5512
-1.08291 -4.49262 -69.552
-1.08206 -4.49117 -69.5529
-1.08121 -4.48971 -69.5539
-1.08037 -4.48826 -69.5548
-1.08084 -4.48753 -69.5556
-1.07999 -4.48608 -69.5566
-1.07914 -4.48462 -69.5575
-1.07786 -4.48244 -69.5589
-1.07702 -4.48098 -69.5598
-1.07706 -4.47953 -69.5611
-1.07579 -4.47735 -69.5625
-1.07452 -4.47516 -69.5639
-1.07324 -4.47298 -69.5653
-1.07286 -4.4708 -69.567
-1.07159 -4.46862 -69.5684
-1.06989 -4.4657 -69.5702
-1.06951 -4.46352 -69.572
-1.06869 -4.46054 -69.573
-1.06699 -4.45763 -69.5749
-1.06572 -4.45544 -69.5763
-1.06445 -4.45326 -69.5777
-1.06364 -4.45035 -69.5799
-1.06237 -4.44816 -69.5813
-1.0611 -4.44598 -69.5826
-1.06029 -4.44307 -69.5849
-1.05902 -4.44088 -69.5863
-1.05732 -4.43797 -69.5881
-1.05607 -4.43426 -69.5896
-1.05569 -4.43208 -69.5914
-1.05399 -4.42916 -69.5932
-1.05271 -4.42697 -69.5946
-1.05101 -4.42406 -69.5964
-1.04931 -4.42114 -69.5983
-1.04761 -4.41822 -69.6001
-1.04591 -4.41531 -69.602
-1.04421 -4.41239 -69.6038
-1.04251 -4.40947 -69.6056
-1.04038 -4.40582 -69.6079
-1.03868 -4.4029 -69.6098
-1.03698 -4.39999 -69.6116
-1.03528 -4.39707 -69.6135
-1.03448 -4.39416 -69.6157
-1.03366 -4.39117 -69.6167
-1.03153 -4.38752 -69.619
-1.03025 -4.38533 -69.6204
-1.02813 -4.38169 -69.6227
-1.02774 -4.3795 -69.6245
-1.02604 -4.37658 -69.6263
-1.0248 -4.37287 -69.6278
-1.02399 -4.36996 -69.63
-1.02271 -4.36777 -69.6314
-1.02236 -4.36406 -69.6333
-1.02108 -4.36187 -69.6346
-1.02116 -4.35889 -69.6361
-1.02081 -4.35518 -69.6379
-1.01998 -4.35219 -69.639
-1.01963 -4.34848 -69.6408
-1.02013 -4.34623 -69.6418
-1.02152 -4.344 -69.6431
-1.02249 -4.34103 -69.6449
-1.02211 -4.33884 -69.6467
-1.0235 -4.3366 -69.648
-1.02535 -4.33356 -69.649
-1.02764 -4.33133 -69.6507
-1.02904 -4.32909 -69.652
-1.03178 -4.32606 -69.6534
-1.0345 -4.32456 -69.6547
-1.03679 -4.32233 -69.6564
-1.03951 -4.32083 -69.6576
-1.04133 -4.31931 -69.6585
-1.0445 -4.31702 -69.6594
-1.04722 -4.31551 -69.6607
-1.05171 -4.31396 -69.6615
-1.05575 -4.31319 -69.6627
-1.06114 -4.31164 -69.6639
-1.06696 -4.31082 -69.6647
-1.07146 -4.30926 -69.6655
-1.0755 -4.3085 -69.6667
-1.08087 -4.30688 -69.6667
-1.08626 -4.30533 -69.6679
-1.09208 -4.30451 -69.6687
-1.0979 -4.30369 -69.6694
-1.10464 -4.30135 -69.6707
-1.11092 -4.29973 -69.6711
-1.11587 -4.29738 -69.6715
-1.12258 -4.29657 -69.6727
-1.12843 -4.29422 -69.6735
-1.13563 -4.29109 -69.6744
-1.1428 -4.28948 -69.6752
-1.14955 -4.28714 -69.6764
-1.15495 -4.28399 -69.6765
-1.16302 -4.28239 -69.6777
-1.16977 -4.28006 -69.6789
-1.17607 -4.27691 -69.6794
-1.18328 -4.27378 -69.6803
-1.19045 -4.27218 -69.6811
-1.19765 -4.26904 -69.6819
-1.20485 -4.26591 -69.6828
-1.21294 -4.26271 -69.6829
-1.22056 -4.26031 -69.6833
-1.22777 -4.25717 -69.6841
-1.23585 -4.25398 -69.6842
-1.24395 -4.25085 -69.6854
-1.25158 -4.24845 -69.6859
-1.26014 -4.24453 -69.6868
-1.26777 -4.24213 -69.6871
-1.27543 -4.2382 -69.6877
-1.28485 -4.23582 -69.6888
-1.29251 -4.23189 -69.6893
-1.30152 -4.22877 -69.691
-1.30872 -4.22564 -69.6918
-1.31774 -4.22093 -69.6923
-1.32584 -4.21781 -69.6936
-1.3344 -4.21388 -69.6945
-1.34296 -4.20997 -69.6953
-1.35153 -4.20605 -69.6962
-1.36099 -4.20214 -69.6975
-1.36955 -4.19822 -69.6983
-1.37901 -4.19431 -69.6996
-1.38803 -4.1896 -69.7001
-1.39749 -4.18569 -69.7014
-1.40741 -4.18098 -69.7023
-1.41823 -4.17629 -69.7035
-1.42724 -4.17158 -69.704
-1.43716 -4.16687 -69.7049
-1.44798 -4.16218 -69.7062
-1.45835 -4.15668 -69.7067
-1.46827 -4.15198 -69.7076
-1.47955 -4.14649 -69.7085
-1.49037 -4.14179 -69.7097
-1.50164 -4.13631 -69.7106
-1.51202 -4.13081 -69.7111
-1.52465 -4.12454 -69.712
-1.53592 -4.11905 -69.7129
-1.5481 -4.11198 -69.7131
-1.55983 -4.10569 -69.7136
-1.57292 -4.09863 -69.7141
-1.586 -4.09156 -69.7147
-1.59909 -4.0845 -69.7152
-1.61217 -4.07744 -69.7157
-1.62661 -4.06959 -69.7162
-1.6397 -4.06253 -69.7168
-1.65414 -4.05468 -69.7173
-1.66858 -4.04683 -69.7178
-1.68302 -4.03899 -69.7183
-1.69657 -4.03113 -69.7185
-1.71191 -4.02329 -69.7194
-1.72681 -4.01466 -69.7195
-1.74216 -4.00523 -69.7193
-1.75796 -3.9966 -69.7198
-1.77376 -3.98797 -69.7203
-1.79001 -3.97856 -69.7204
-1.80536 -3.96913 -69.7202
-1.82252 -3.95972 -69.7207
-1.83968 -3.95032 -69.7212
-1.85638 -3.94011 -69.7209
-1.87354 -3.93071 -69.7214
-1.88935 -3.9205 -69.7208
-1.90696 -3.9103 -69.7209
-1.92456 -3.90011 -69.721
-1.94261 -3.89065 -69.7206
-1.96158 -3.87968 -69.7207
-1.97873 -3.86869 -69.72
-1.9977 -3.85772 -69.7201
-2.01668 -3.84675 -69.7201
-2.03474 -3.83577 -69.7198
-2.05371 -3.82481 -69.7199
-2.07265 -3.81378 -69.7187
-2.09208 -3.80202 -69.7184
-2.11192 -3.79101 -69.7176
-2.13177 -3.77999 -69.7168
-2.15253 -3.76898 -69.7164
-2.17282 -3.75717 -69.7151
-2.19358 -3.74617 -69.7147
-2.21478 -3.73438 -69.7138
-2.23599 -3.72258 -69.713
-2.2581 -3.7108 -69.7125
-2.27931 -3.69902 -69.7116
-2.30187 -3.68645 -69.7107
-2.32397 -3.67619 -69.7101
-2.34653 -3.66363 -69.7092
-2.36953 -3.65339 -69.7089
-2.39252 -3.64156 -69.7076
-2.41595 -3.63205 -69.7068
-2.43985 -3.62024 -69.7058
-2.46422 -3.60922 -69.7054
-2.48809 -3.59893 -69.7043
-2.51288 -3.58864 -69.7035
-2.5386 -3.57685 -69.7031
-2.56249 -3.56656 -69.7019
-2.5891 -3.5563 -69.7018
-2.61343 -3.54523 -69.7002
-2.6405 -3.53418 -69.6997
-2.66665 -3.52313 -69.6988
-2.69188 -3.51359 -69.6975
-2.71986 -3.50256 -69.6973
-2.74602 -3.49151 -69.6964
-2.77351 -3.48121 -69.6953
-2.8015 -3.47018 -69.6951
-2.82858 -3.45914 -69.6945
-2.85744 -3.44807 -69.6934
-2.88543 -3.43704 -69.6931
-2.91385 -3.42676 -69.6923
-2.94321 -3.41496 -69.692
-2.9721 -3.40547 -69.6919
-3.00056 -3.39367 -69.6912
-3.03081 -3.3834 -69.6911
-3.0611 -3.37162 -69.6911
-3.08911 -3.36061 -69.6907
-3.11982 -3.34956 -69.6902
-3.15061 -3.33705 -69.6909
-3.18089 -3.3268 -69.6907
-3.21119 -3.31503 -69.6906
-3.24197 -3.30404 -69.6912
-3.27408 -3.2938 -69.6917
-3.30445 -3.28209 -69.6927
-3.33566 -3.27185 -69.6928
-3.36779 -3.26161 -69.6932
-3.40043 -3.25065 -69.6944
-3.43349 -3.24042 -69.6951
-3.46613 -3.22946 -69.6963
-3.50012 -3.21924 -69.6973
-3.53412 -3.20902 -69.6984
-3.56767 -3.19958 -69.6997
-3.60352 -3.18938 -69.7014
-3.63893 -3.17996 -69.7034
-3.67429 -3.17049 -69.7043
-3.70971 -3.16106 -69.7062
-3.74508 -3.15159 -69.707
-3.78144 -3.14218 -69.7093
-3.81867 -3.13272 -69.7107
-3.85463 -3.12258 -69.7134
-3.89235 -3.11391 -69.7155
-3.92874 -3.1045 -69.7177
-3.96734 -3.09578 -69.7189
-4.00467 -3.08638 -69.7214
-4.04201 -3.07699 -69.7239
-4.0807 -3.06832 -69.7262
-4.1194 -3.05966 -69.7285
-4.15811 -3.05101 -69.7308
-4.19775 -3.04235 -69.7334
-4.2369 -3.03443 -69.7351
-4.27705 -3.02656 -69.7384
-4.31628 -3.01868 -69.7413
-4.35596 -3.01004 -69.7438
-4.39656 -3.0029 -69.7465
-4.43624 -2.99576 -69.7488
-4.47686 -2.98863 -69.7515
-4.51886 -2.98073 -69.7541
-4.5595 -2.9736 -69.7567
-4.60159 -2.96574 -69.7604
-4.64227 -2.9571 -69.763
-4.68429 -2.95071 -69.7654
-4.72549 -2.94285 -69.7687
-4.76752 -2.93646 -69.771
-4.80831 -2.92939 -69.7747
-4.85133 -2.92149 -69.7773
-4.89348 -2.91515 -69.7807
-4.93608 -2.90803 -69.7837
-4.97963 -2.90092 -69.787
-5.02181 -2.89609 -69.7903
-5.06494 -2.88975 -69.794
-5.1076 -2.88264 -69.7968
-5.15074 -2.87781 -69.8004
-5.19526 -2.87221 -69.8037
-5.23844 -2.86738 -69.8072
-5.28258 -2.86105 -69.811
-5.3244 -2.85699 -69.8145
-5.36761 -2.85216 -69.8178
-5.41218 -2.84807 -69.821
-5.45499 -2.84402 -69.8247
-5.49917 -2.83919 -69.8283
-5.54294 -2.83515 -69.8322
-5.58619 -2.83182 -69.8353
-5.62809 -2.82927 -69.8385
-5.6719 -2.82522 -69.8424
-5.7157 -2.82267 -69.8462
-5.75908 -2.8209 -69.8503
-5.80375 -2.81831 -69.8531
-5.84624 -2.81503 -69.8569
-5.88871 -2.81476 -69.8606
-5.93258 -2.81221 -69.8642
-5.97643 -2.81117 -69.8677
-6.02083 -2.8109 -69.8719
-6.06388 -2.8099 -69.8762
-6.10682 -2.81035 -69.8792
-6.15082 -2.81085 -69.8837
-6.19484 -2.81135 -69.8882
-6.23889 -2.81035 -69.8927
-6.28199 -2.81084 -69.8968
-6.32563 -2.81211 -69.9016
-6.37022 -2.81338 -69.9067
-6.41473 -2.81461 -69.9105
-6.45797 -2.81664 -69.9156
-6.50124 -2.81868 -69.9207
-6.54453 -2.82072 -69.9257
-6.58834 -2.82353 -69.9314
-6.63217 -2.82634 -69.9371
-6.67548 -2.82987 -69.942
-6.71933 -2.83418 -69.9475
-6.76183 -2.83775 -69.9532
-6.80392 -2.84209 -69.9593
-6.84602 -2.84644 -69.9654
-6.88772 -2.85155 -69.9718
-6.92943 -2.85666 -69.9782
-6.97211 -2.86177 -69.9849
-7.01383 -2.86838 -69.9912
-7.05433 -2.87431 -69.9988
-7.09565 -2.88169 -70.0054
-7.13714 -2.88761 -70.0133
-7.17766 -2.89503 -70.0208
-7.21863 -2.90167 -70.0278
-7.25972 -2.90986 -70.0359
-7.30029 -2.91728 -70.0433
-7.34238 -2.92547 -70.0517
-7.38354 -2.93215 -70.0598
-7.42331 -2.94111 -70.0679
-7.46449 -2.94929 -70.0759
-7.50528 -2.95674 -70.0843
-7.54469 -2.96497 -70.0928
-7.58413 -2.97319 -70.1013
-7.62497 -2.98064 -70.1097
-7.66444 -2.98886 -70.1181
-7.70309 -2.99712 -70.1275
-7.74166 -3.00383 -70.1357
-7.78021 -3.01204 -70.1437
-7.81881 -3.01875 -70.1519
-7.85796 -3.02624 -70.1607
-7.89659 -3.03295 -70.1688
-7.93467 -3.04038 -70.1761
-7.97237 -3.04708 -70.1838
-8.01048 -3.05451 -70.191
-8.04861 -3.06194 -70.1982
-8.08635 -3.06864 -70.2059
-8.1245 -3.07606 -70.2131
-8.1627 -3.08199 -70.2203
-8.19992 -3.08941 -70.2271
-8.23718 -3.09533 -70.234
-8.27402 -3.10202 -70.2413
-8.31131 -3.10794 -70.2481
-8.34958 -3.11385 -70.2552
-8.38729 -3.12049 -70.2615
-8.42602 -3.12563 -70.2682
-8.46336 -3.13154 -70.2749
-8.50029 -3.13822 -70.282
-8.53709 -3.14486 -70.288
-8.57502 -3.15154 -70.2953
-8.61144 -3.15745 -70.3017
-8.64941 -3.16412 -70.309
-8.68681 -3.17152 -70.3155
-8.72282 -3.1797 -70.3222
-8.75888 -3.18637 -70.3289
-8.79547 -3.19531 -70.3362
-8.83015 -3.20276 -70.343
-8.86522 -3.21242 -70.3492
-8.89947 -3.22214 -70.3563
-8.93514 -3.23107 -70.3633
-8.96942 -3.24078 -70.3703
-9.00271 -3.25199 -70.377
-9.03742 -3.26242 -70.3836
-9.07213 -3.27285 -70.3901
-9.10543 -3.28555 -70.3966
-9.13974 -3.29675 -70.4035
-9.17349 -3.30868 -70.4096
-9.20764 -3.32133 -70.4152
-9.24 -3.33402 -70.4214
-9.27277 -3.34744 -70.4271
-9.30651 -3.36235 -70.433
-9.3393 -3.37577 -70.4386
-9.37207 -3.39068 -70.4442
-9.40486 -3.40559 -70.4497
-9.43706 -3.42122 -70.4545
-9.46986 -3.43612 -70.46
-9.50209 -3.45175 -70.4647
-9.53331 -3.46887 -70.469
-9.56595 -3.48521 -70.4732
-9.59716 -3.50383 -70.4774
-9.62939 -3.52095 -70.4819
-9.66019 -3.54033 -70.4865
-9.69165 -3.55961 -70.489
-9.72191 -3.57822 -70.4929
-9.75253 -3.59904 -70.4962
-9.7832 -3.61836 -70.4995
-9.81423 -3.6399 -70.5022
-9.84388 -3.66071 -70.5052
-9.87295 -3.68224 -70.5074
-9.90062 -3.70454 -70.5097
-9.93006 -3.72828 -70.5112
-9.95869 -3.75208 -70.5136
-9.98774 -3.77509 -70.5157
-10.0154 -3.79888 -70.5178
-10.0428 -3.8241 -70.5187
-10.0699 -3.8501 -70.5199
-10.0969 -3.87609 -70.5211
-10.1239 -3.90207 -70.5223
-10.1507 -3.92949 -70.5223
-10.1754 -3.95625 -70.5234
-10.2012 -3.98366 -70.523
-10.2272 -4.01262 -70.5237
-10.252 -4.04152 -70.5229
-10.275 -4.07047 -70.5228
-10.3008 -4.09935 -70.5222
-10.3232 -4.13051 -70.5212
-10.346 -4.16087 -70.5198
-10.3703 -4.19202 -70.5193
-10.3925 -4.22309 -70.517
-10.4148 -4.25422 -70.5159
-10.438 -4.28678 -70.5138
-10.4573 -4.31939 -70.5118
-10.4796 -4.352 -70.5106
-10.4989 -4.3861 -70.5084
-10.5192 -4.42019 -70.5065
-10.5385 -4.45427 -70.5044
-10.5588 -4.48835 -70.5024
-10.577 -4.52392 -70.4999
-10.5953 -4.55948 -70.4973
-10.6135 -4.59504 -70.4947
-10.6317 -4.63058 -70.4921
-10.6489 -4.66762 -70.489
-10.6657 -4.70393 -70.4865
-10.6829 -4.74095 -70.4835
-10.6986 -4.77875 -70.4806
-10.7147 -4.81725 -70.4771
-10.7303 -4.85496 -70.473
-10.745 -4.89423 -70.4696
-10.7601 -4.93271 -70.4659
-10.7752 -4.97267 -70.4619
-10.7888 -5.01192 -70.4583
-10.8039 -5.05187 -70.4543
-10.8169 -5.09181 -70.4498
-10.8309 -5.13324 -70.4454
-10.8445 -5.17395 -70.4415
-10.8555 -5.21536 -70.4364
-10.8684 -5.25825 -70.4315
-10.8809 -5.30043 -70.4272
-10.8918 -5.34331 -70.4218
-10.9027 -5.38617 -70.4164
-10.9142 -5.42982 -70.4116
-10.924 -5.47268 -70.4059
-10.9339 -5.51552 -70.4002
-10.9443 -5.55914 -70.3951
-10.9537 -5.60275 -70.3897
-10.9631 -5.64785 -70.3841
-10.9709 -5.69215 -70.3777
-10.9802 -5.73723 -70.372
-10.989 -5.78151 -70.3657
