Alpha1	Alpha2	Alpha3
0.721867 0.747189 -0.154243
0.721867 0.747189 -0.154243
0.721867 0.747189 -0.154243
0.721866 0.747166 -0.154243
0.721866 0.747166 -0.154243
0.721867 0.747143 -0.154243
0.721867 0.747143 -0.154243
0.721867 0.747143 -0.154243
0.721866 0.74712 -0.154243
0.721866 0.74712 -0.154243
0.721867 0.747097 -0.154243
0.721867 0.747097 -0.154243
0.721867 0.747074 -0.154242
0.721867 0.747074 -0.154242
0.721866 0.747051 -0.154243
0.721866 0.747051 -0.154243
0.721867 0.747028 -0.154243
0.721867 0.747028 -0.154243
0.721867 0.747028 -0.154243
0.721868 0.747006 -0.154243
0.721868 0.747006 -0.154243
0.721868 0.747006 -0.154243
0.721866 0.746982 -0.154243
0.721866 0.746982 -0.154243
0.721889 0.746982 -0.154243
0.721889 0.74696 -0.154243
0.721889 0.74696 -0.154243
0.721889 0.74696 -0.154243
0.721889 0.74696 -0.154243
0.72189 0.746937 -0.154243
0.72189 0.746937 -0.154243
0.72189 0.746937 -0.154243
0.72189 0.746937 -0.154243
0.721889 0.746914 -0.154242
0.721889 0.746914 -0.154242
0.721889 0.746914 -0.154242
0.721889 0.746914 -0.154242
0.721889 0.746914 -0.154242
0.721889 0.746914 -0.154242
0.721889 0.746914 -0.154242
0.721889 0.746891 -0.154243
0.721889 0.746891 -0.154243
0.721889 0.746891 -0.154243
0.721889 0.746891 -0.154243
0.721889 0.746891 -0.154243
0.721889 0.746891 -0.154243
0.721889 0.746891 -0.154243
0.721889 0.746891 -0.154243
0.721889 0.746891 -0.154243
0.721889 0.746891 -0.154243
0.721889 0.746891 -0.154243
0.721889 0.746891 -0.154243
0.721889 0.746891 -0.154243
0.721889 0.746891 -0.154243
0.721889 0.746891 -0.154243
0.721889 0.746891 -0.154243
0.721889 0.746891 -0.154243
0.721889 0.746891 -0.154243
0.721913 0.746891 -0.154243
0.721913 0.746891 -0.154243
0.721913 0.746891 -0.154243
0.721913 0.746891 -0.154243
0.721913 0.746891 -0.154243
0.721913 0.746891 -0.154243
0.721913 0.746891 -0.154243
0.721913 0.746891 -0.154243
0.721913 0.746891 -0.154243
0.721913 0.746891 -0.154243
0.721913 0.746891 -0.154243
0.721913 0.746891 -0.154243
0.721913 0.746891 -0.154243
0.721913 0.746891 -0.154243
0.721913 0.746891 -0.154243
0.721912 0.746869 -0.154243
0.721912 0.746869 -0.154243
0.721912 0.746869 -0.154243
0.721912 0.746869 -0.154243
0.721912 0.746869 -0.154243
0.721912 0.746869 -0.154243
0.721912 0.746869 -0.154243
0.721912 0.746846 -0.154242
0.721912 0.746846 -0.154242
0.721912 0.746846 -0.154242
0.721912 0.746822 -0.154243
0.721912 0.746822 -0.154243
0.721912 0.746799 -0.154243
0.721912 0.746799 -0.154243
0.721935 0.746777 -0.154243
0.721936 0.746754 -0.154242
0.721934 0.746731 -0.154242
0.721936 0.746707 -0.154243
0.721936 0.746686 -0.154243
0.721935 0.746639 -0.154243
0.721936 0.746617 -0.154243
0.721937 0.746571 -0.154243
0.721935 0.746524 -0.154243
0.721936 0.746479 -0.154243
0.721936 0.746433 -0.154243
0.721935 0.746342 -0.154243
0.721936 0.746272 -0.154242
0.721936 0.746204 -0.154243
0.721934 0.746113 -0.154243
0.721935 0.746021 -0.154243
0.721935 0.745929 -0.154243
0.721935 0.745838 -0.154243
0.721935 0.745746 -0.154243
0.721935 0.745678 -0.154243
0.721934 0.745586 -0.154242
0.721937 0.745517 -0.154243
0.721934 0.745471 -0.154243
0.721936 0.745403 -0.154242
0.721936 0.745357 -0.154243
0.721935 0.745333 -0.154243
0.721936 0.745311 -0.154243
0.721935 0.745288 -0.154243
0.721935 0.745288 -0.154243
0.721935 0.745288 -0.154243
0.721935 0.745288 -0.154243
0.721936 0.745311 -0.154243
0.721936 0.745311 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721935 0.74538 -0.154243
0.721935 0.74538 -0.154243
0.721935 0.74538 -0.154243
0.721935 0.74538 -0.154243
0.721935 0.74538 -0.154243
0.721935 0.74538 -0.154243
0.721935 0.74538 -0.154243
0.721935 0.74538 -0.154243
0.721935 0.74538 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721936 0.745357 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721935 0.745333 -0.154243
0.721936 0.745311 -0.154243
0.721936 0.745311 -0.154243
0.721936 0.745311 -0.154243
0.721936 0.745311 -0.154243
0.721936 0.745311 -0.154243
0.721936 0.745311 -0.154243
0.721936 0.745311 -0.154243
0.721936 0.745311 -0.154243
0.721936 0.745311 -0.154243
0.721935 0.745288 -0.154243
0.721935 0.745288 -0.154243
0.721935 0.745288 -0.154243
0.721935 0.745288 -0.154243
0.721936 0.745266 -0.154243
0.721957 0.745265 -0.154243
0.721957 0.745265 -0.154243
0.721959 0.745242 -0.154243
0.721959 0.745242 -0.154243
0.721959 0.745242 -0.154243
0.721957 0.74522 -0.154243
0.721959 0.745197 -0.154243
0.721959 0.745197 -0.154243
0.721957 0.745175 -0.154242
0.721957 0.745151 -0.154243
0.721959 0.745129 -0.154243
0.721958 0.745105 -0.154243
0.721958 0.745059 -0.154243
0.721959 0.745037 -0.154243
0.721959 0.745014 -0.154243
0.721957 0.744968 -0.154243
0.721957 0.744923 -0.154243
0.721958 0.744853 -0.154242
0.721959 0.744807 -0.15422
0.721958 0.744738 -0.15422
0.721957 0.74467 -0.15422
0.721959 0.744579 -0.15422
0.721958 0.744486 -0.15422
0.721958 0.74435 -0.15422
0.721959 0.744235 -0.15422
0.721959 0.744098 -0.15422
0.721958 0.743937 -0.15422
0.721958 0.743754 -0.15422
0.721959 0.743571 -0.15422
0.721959 0.743365 -0.15422
0.721958 0.743159 -0.15422
0.721958 0.742953 -0.15422
0.721958 0.742701 -0.15422
0.721957 0.74245 -0.15422
0.721957 0.742198 -0.154197
0.721957 0.741923 -0.154197
0.721959 0.741648 -0.154197
0.721958 0.74135 -0.154197
0.721958 0.741053 -0.154197
0.721957 0.740732 -0.154197
0.721958 0.740412 -0.154197
0.721958 0.740069 -0.154197
0.721958 0.739701 -0.154174
0.721958 0.739335 -0.154174
0.721958 0.73897 -0.154174
0.721958 0.73858 -0.154174
0.721958 0.738191 -0.154174
0.721958 0.737756 -0.154151
0.721957 0.737343 -0.154151
0.721958 0.736932 -0.154151
0.721958 0.736474 -0.154151
0.721958 0.736039 -0.154128
0.721959 0.735581 -0.154128
0.721959 0.735101 -0.154105
0.721958 0.73462 -0.154105
0.721958 0.734139 -0.154082
0.721958 0.733634 -0.15406
0.721981 0.733131 -0.154059
0.721981 0.732626 -0.154036
0.721981 0.732102 -0.154014
0.721981 0.731574 -0.154014
0.721981 0.731048 -0.153991
0.72198 0.730498 -0.153991
0.721981 0.729948 -0.153968
0.721982 0.7294 -0.153945
0.72198 0.728826 -0.153922
0.72198 0.728253 -0.153899
0.721981 0.727659 -0.153876
0.721981 0.727063 -0.153853
0.721982 0.726469 -0.15383
0.72198 0.725849 -0.153831
0.721981 0.725233 -0.153808
0.721981 0.724592 -0.153785
0.721981 0.72395 -0.153762
0.721981 0.723286 -0.153716
0.721981 0.722622 -0.153693
0.721981 0.721936 -0.15367
0.72198 0.721248 -0.153647
0.721982 0.720561 -0.153625
0.721981 0.719852 -0.153602
0.72198 0.719141 -0.153556
0.721981 0.71841 -0.153533
0.721981 0.717677 -0.153487
0.72198 0.716945 -0.153441
0.721981 0.716189 -0.153418
0.721981 0.715409 -0.153373
0.721981 0.714631 -0.153304
0.721981 0.713853 -0.153258
0.721981 0.713053 -0.153213
0.721981 0.71225 -0.153144
0.72198 0.711449 -0.153098
0.721981 0.710626 -0.153029
0.721981 0.709824 -0.15296
0.721982 0.708976 -0.152915
0.721981 0.708152 -0.152846
0.721982 0.707282 -0.152777
0.72198 0.706458 -0.152732
0.721982 0.705588 -0.152663
0.721982 0.704718 -0.152571
0.721981 0.703847 -0.152503
0.721981 0.702978 -0.152411
0.72198 0.702108 -0.152342
0.721982 0.701214 -0.152251
0.721982 0.700322 -0.152159
0.72198 0.699407 -0.15209
0.721981 0.698491 -0.151999
0.721982 0.697597 -0.151907
0.721981 0.696659 -0.151793
0.721981 0.695719 -0.151678
0.721981 0.694782 -0.151587
0.721958 0.693843 -0.151472
0.721958 0.692881 -0.151358
0.721958 0.69192 -0.151243
0.721958 0.690958 -0.151129
0.721958 0.689997 -0.151014
0.721958 0.689012 -0.1509
0.721958 0.688027 -0.150762
0.721959 0.68702 -0.150648
0.721958 0.686035 -0.150511
0.721958 0.685029 -0.150373
0.721958 0.683998 -0.150236
0.721958 0.68299 -0.150121
0.721958 0.68196 -0.149961
0.721958 0.680907 -0.149824
0.721958 0.679876 -0.149687
0.721959 0.678824 -0.149549
0.721958 0.67777 -0.149412
0.721958 0.676694 -0.149229
0.721958 0.675618 -0.149091
0.721959 0.674542 -0.148954
0.721958 0.673466 -0.148794
0.721958 0.672366 -0.148633
0.721958 0.671268 -0.148473
0.721958 0.670169 -0.148313
0.721958 0.669071 -0.148176
0.721957 0.667948 -0.148015
0.721958 0.666825 -0.147855
0.721958 0.665681 -0.147695
0.721958 0.664559 -0.147557
0.721957 0.663414 -0.147397
0.721958 0.662271 -0.147237
0.721958 0.66108 -0.147076
0.721959 0.659936 -0.146939
0.721958 0.658768 -0.146802
0.721958 0.657576 -0.146641
0.721958 0.656386 -0.146504
0.721958 0.655196 -0.146344
0.721958 0.653982 -0.146229
0.721958 0.652768 -0.146092
0.721958 0.651555 -0.145931
0.721958 0.65032 -0.145794
0.721958 0.649081 -0.145657
0.721959 0.647845 -0.14552
0.721959 0.64661 -0.145359
0.721959 0.645373 -0.145222
0.721958 0.644092 -0.145062
0.721958 0.642831 -0.144901
0.721958 0.641573 -0.144764
0.721958 0.640291 -0.144627
0.721959 0.639031 -0.144466
0.721958 0.637749 -0.144306
0.721959 0.636468 -0.144146
0.721958 0.635185 -0.144008
0.721958 0.633881 -0.143848
0.721958 0.632574 -0.143688
0.721958 0.631247 -0.143528
0.721958 0.629942 -0.143367
0.721958 0.628591 -0.143207
0.721958 0.627265 -0.143024
0.721958 0.625912 -0.142864
0.721958 0.624561 -0.142703
0.721959 0.623212 -0.142543
0.721958 0.621815 -0.142406
0.721958 0.620464 -0.142222
0.721958 0.619043 -0.142062
0.721958 0.617669 -0.141879
0.721958 0.616274 -0.141719
0.721958 0.614855 -0.141536
0.721958 0.613434 -0.141353
0.721958 0.612015 -0.141169
0.721958 0.610597 -0.140986
0.721958 0.609154 -0.140803
0.721958 0.607711 -0.14062
0.721958 0.606268 -0.140437
0.721958 0.604826 -0.140253
0.721958 0.603383 -0.140048
0.721958 0.601919 -0.139864
0.721958 0.600452 -0.139658
0.721958 0.598987 -0.139475
0.721958 0.597522 -0.139246
0.721958 0.596035 -0.13904
0.721958 0.594546 -0.138834
0.721958 0.593058 -0.138628
0.721958 0.59157 -0.138422
0.721935 0.590081 -0.138193
0.721935 0.588569 -0.137964
0.721935 0.587083 -0.137735
0.721935 0.585572 -0.137506
0.721935 0.584082 -0.137254
0.721935 0.582571 -0.137003
0.721936 0.581061 -0.136774
0.721935 0.57955 -0.136521
0.721913 0.578038 -0.13627
0.721912 0.576527 -0.136018
0.721913 0.575017 -0.135743
0.721912 0.573505 -0.135492
0.721889 0.57197 -0.135217
0.721889 0.57046 -0.134942
0.721866 0.56895 -0.134667
0.721867 0.567415 -0.134393
0.721866 0.565882 -0.134118
0.721844 0.564346 -0.133843
0.721843 0.562814 -0.133591
0.721843 0.561279 -0.133293
0.72182 0.559744 -0.133019
0.721821 0.558189 -0.132721
0.721821 0.556655 -0.132423
0.721797 0.555096 -0.132171
0.721798 0.553564 -0.131874
0.721798 0.552008 -0.131576
0.721775 0.550473 -0.131279
0.721775 0.548916 -0.130981
0.721775 0.547382 -0.130706
0.721752 0.545825 -0.130408
0.721752 0.54429 -0.130111
0.721752 0.542757 -0.129791
0.721752 0.541176 -0.129493
0.72173 0.539621 -0.129195
0.721729 0.538065 -0.128875
0.721729 0.536506 -0.128531
0.721729 0.534949 -0.128234
0.721729 0.533417 -0.127913
0.721706 0.531836 -0.127593
0.721707 0.530302 -0.127249
0.721706 0.528746 -0.126906
0.721706 0.527189 -0.126562
0.721706 0.52561 -0.126241
0.721706 0.524051 -0.125898
0.721706 0.522494 -0.125555
0.721706 0.520939 -0.125212
0.721683 0.51938 -0.124868
0.721683 0.517822 -0.124502
0.721683 0.516267 -0.124135
0.721684 0.514712 -0.123792
0.721661 0.513129 -0.123425
0.721661 0.511575 -0.123082
0.721661 0.510015 -0.122716
0.721638 0.508438 -0.122349
0.721615 0.506905 -0.121983
0.721615 0.505323 -0.12164
0.721592 0.503766 -0.12125
0.721569 0.502187 -0.120907
0.721569 0.500607 -0.120518
0.721546 0.499048 -0.120175
0.721523 0.49747 -0.119762
0.7215 0.495912 -0.119419
0.721477 0.494333 -0.119007
0.721477 0.492755 -0.11864
0.721454 0.491172 -0.118251
0.721431 0.489596 -0.117862
0.721409 0.488014 -0.117473
0.721386 0.486435 -0.117061
0.721363 0.484856 -0.116671
0.72134 0.483275 -0.116259
0.721317 0.481696 -0.115847
0.721294 0.480117 -0.115435
0.721271 0.478537 -0.115
0.721271 0.476932 -0.114588
0.721249 0.475376 -0.11413
0.721248 0.473774 -0.113695
0.721226 0.472193 -0.11326
0.721226 0.470593 -0.112825
0.721202 0.469011 -0.112367
0.721202 0.467431 -0.111887
0.721203 0.465854 -0.111429
0.721203 0.46425 -0.110948
0.721203 0.462692 -0.110444
0.721203 0.46109 -0.109963
0.721203 0.45951 -0.109483
0.721202 0.457954 -0.108956
0.721202 0.456375 -0.108452
0.721202 0.454815 -0.107971
0.721203 0.453237 -0.107445
0.721202 0.451658 -0.106918
0.721202 0.450098 -0.106369
0.721203 0.448521 -0.105842
0.721202 0.446941 -0.105293
0.721202 0.445361 -0.104743
0.721202 0.443783 -0.104194
0.721202 0.442222 -0.103644
0.721203 0.440644 -0.103071
0.721203 0.439086 -0.102499
0.721203 0.437509 -0.101927
0.72118 0.43595 -0.101355
0.72118 0.434393 -0.100759
0.721157 0.432839 -0.100164
0.721134 0.431278 -0.0995916
0.721134 0.429746 -0.0989737
0.721111 0.428191 -0.0983555
0.721065 0.426654 -0.0977601
0.721042 0.42512 -0.097142
0.72102 0.42359 -0.0965236
0.720996 0.422051 -0.0959055
0.720951 0.420522 -0.0952647
0.720928 0.419009 -0.0946232
0.720905 0.417476 -0.093982
0.720859 0.415965 -0.0933409
0.720814 0.414429 -0.092654
0.720767 0.412942 -0.0919675
0.720722 0.41143 -0.0913036
0.720676 0.40992 -0.0905937
0.720607 0.40841 -0.0899069
0.720561 0.406921 -0.0891743
0.720493 0.405431 -0.0884649
0.720447 0.403946 -0.0877318
0.720378 0.40248 -0.0870219
0.720309 0.400986 -0.0862665
0.720241 0.3995 -0.0855111
0.720195 0.398035 -0.0847553
0.720126 0.396571 -0.0840002
0.720058 0.395084 -0.0832217
0.719989 0.393616 -0.0824428
0.71992 0.392179 -0.0816416
0.719852 0.390709 -0.0808404
0.719783 0.389244 -0.0800389
0.719714 0.387777 -0.0792149
0.719668 0.386337 -0.0783905
0.7196 0.384873 -0.0775894
0.719531 0.383406 -0.0767419
0.719485 0.381961 -0.0759179
0.719417 0.380498 -0.0750939
0.719371 0.379056 -0.0742467
0.719302 0.377591 -0.0733768
0.719256 0.376153 -0.0725523
0.719211 0.374703 -0.0716822
0.719165 0.37327 -0.0708123
0.719096 0.371825 -0.0699195
0.71905 0.370375 -0.0690266
0.719005 0.368932 -0.0681336
0.718959 0.367496 -0.0672411
0.718913 0.366052 -0.0663253
0.71889 0.364629 -0.0654087
0.718844 0.363185 -0.0644931
0.718822 0.361775 -0.0635317
0.718799 0.360362 -0.0625932
0.718776 0.358913 -0.0616314
0.718753 0.357471 -0.06067
0.71873 0.356044 -0.0597083
0.718707 0.354635 -0.0587464
0.718707 0.353218 -0.0577622
0.718684 0.351772 -0.0567777
0.718684 0.350351 -0.0557702
0.718661 0.348896 -0.0547856
0.718661 0.347507 -0.0537785
0.718662 0.346254 -0.0527711
0.718662 0.349007 -0.0517634
0.718661 0.34335 -0.0507329
0.718661 0.341873 -0.049703
0.718661 0.340488 -0.0486723
0.718661 0.339109 -0.0476196
0.718638 0.337696 -0.0465663
0.718638 0.336317 -0.0455136
0.718638 0.334901 -0.0444599
0.718639 0.33355 -0.0433609
0.718638 0.332145 -0.0422848
0.718638 0.330745 -0.0411862
0.718638 0.329364 -0.040087
0.718638 0.327984 -0.038988
0.718638 0.326628 -0.0378664
0.718638 0.325245 -0.0367214
0.718638 0.323876 -0.0355996
0.718638 0.322499 -0.0344318
0.718638 0.321156 -0.0332872
0.718638 0.319776 -0.0321193
0.718638 0.318434 -0.0309517
0.718638 0.317102 -0.0297843
0.718638 0.315755 -0.0286162
0.718638 0.314425 -0.0274263
0.718638 0.313094 -0.0262582
0.718639 0.311764 -0.0250678
0.718638 0.310438 -0.023877
0.718638 0.309106 -0.0226637
0.718638 0.30781 -0.0214732
0.718638 0.306478 -0.0202597
0.718638 0.305177 -0.0190456
0.718638 0.303869 -0.0178094
0.718638 0.302536 -0.016574
0.718638 0.301257 -0.0153376
0.718638 0.299928 -0.0140784
0.718638 0.298649 -0.0128185
0.718638 0.29734 -0.0115369
0.718638 0.296063 -0.0102772
0.718638 0.294755 -0.00899556
0.718638 0.293451 -0.0077131
0.718638 0.292146 -0.00640757
0.718638 0.290817 -0.00512577
0.718638 0.289535 -0.00382064
0.718638 0.28823 -0.00251558
0.718639 0.286925 -0.00121085
0.718638 0.285643 0.000117443
0.718638 0.284339 0.00144479
0.718638 0.283033 0.00279597
0.718638 0.281726 0.00412372
0.718638 0.280398 0.00549733
0.718638 0.279094 0.0068257
0.718638 0.277791 0.00819912
0.718638 0.276463 0.00957274
0.718638 0.275158 0.0109466
0.718638 0.273829 0.0123657
0.718638 0.272501 0.0137623
0.718638 0.271196 0.015159
0.718661 0.269869 0.016556
0.718661 0.268517 0.0179981
0.718661 0.267191 0.0194178
0.718684 0.265863 0.0208606
0.718684 0.264512 0.0223251
0.718707 0.263184 0.0237682
0.718707 0.261832 0.0252336
0.718707 0.260503 0.0266982
0.71873 0.259131 0.0281864
0.71873 0.257803 0.0296752
0.718753 0.256429 0.031186
0.718776 0.255078 0.0326967
0.718776 0.253726 0.0342081
0.718799 0.252354 0.0357418
0.718799 0.251002 0.0372755
0.718821 0.249654 0.0388106
0.718844 0.248301 0.0403439
0.718867 0.246904 0.0419238
0.718867 0.245555 0.0434807
0.71889 0.244181 0.0450374
0.718913 0.242807 0.0465941
0.718913 0.241432 0.0481742
0.718936 0.240059 0.0497539
0.718936 0.238684 0.0513335
0.718959 0.237288 0.0529589
0.718959 0.235914 0.054539
0.718982 0.234541 0.0561413
0.718982 0.233145 0.057767
0.718981 0.231772 0.0593703
0.718982 0.230375 0.0610185
0.718982 0.229023 0.0626207
0.718981 0.227627 0.0642242
0.718982 0.226253 0.0658723
0.718982 0.224881 0.0674748
0.718981 0.223505 0.0691231
0.718982 0.222133 0.0707492
0.718982 0.220758 0.0724203
0.718982 0.219384 0.0740684
0.718982 0.218012 0.0757396
0.718982 0.216639 0.0774118
0.718982 0.215286 0.0790826
0.718982 0.213912 0.0807995
0.718982 0.21254 0.0824717
0.718981 0.211165 0.0841888
0.718982 0.209792 0.085883
0.718982 0.208417 0.0875999
0.718982 0.207067 0.0892934
0.718982 0.205693 0.0910339
0.718982 0.204319 0.0927282
0.718981 0.20297 0.0944683
0.718982 0.201595 0.0962084
0.718982 0.200243 0.0979478
0.718982 0.19887 0.0997118
0.718982 0.197519 0.101474
0.718982 0.196146 0.103237
0.718982 0.194796 0.105
0.718982 0.193443 0.106762
0.718982 0.192094 0.108549
0.718982 0.190742 0.110312
0.718981 0.189415 0.112098
0.718981 0.188064 0.113906
0.718982 0.186736 0.115692
0.718982 0.185385 0.117501
0.718982 0.184057 0.11931
0.718981 0.18273 0.121118
0.719005 0.181402 0.122951
0.719005 0.180073 0.124759
0.719005 0.178746 0.126591
0.719005 0.177441 0.128445
0.719005 0.176112 0.130276
0.719005 0.174807 0.132108
0.719005 0.173503 0.133963
0.719005 0.172198 0.135818
0.719027 0.170893 0.137672
0.719027 0.169588 0.139527
0.719028 0.168283 0.141381
0.719051 0.167001 0.143282
0.71905 0.165718 0.145136
0.719073 0.164437 0.147013
0.719096 0.163155 0.148914
0.71912 0.161872 0.15079
0.719142 0.160589 0.152691
0.719164 0.159308 0.154592
0.719188 0.158049 0.156469
0.719211 0.156789 0.158369
0.719234 0.15553 0.160247
0.719279 0.154293 0.162148
0.719302 0.153035 0.164047
0.719325 0.151775 0.16597
0.719348 0.150515 0.167848
0.719394 0.149257 0.169771
0.719417 0.148043 0.171694
0.719463 0.146784 0.173617
0.719508 0.145571 0.175518
0.719531 0.144334 0.17744
0.719577 0.143098 0.179341
0.719623 0.141884 0.181241
0.719669 0.140671 0.183165
0.719714 0.139457 0.185042
0.71976 0.138267 0.186988
0.719806 0.137076 0.188888
0.719852 0.135863 0.190789
0.71992 0.134695 0.192712
0.719966 0.133505 0.194612
0.720012 0.132337 0.196558
0.720058 0.131146 0.198481
0.720104 0.129978 0.200404
0.720149 0.128835 0.202328
0.720195 0.127667 0.204251
